Country,Air Quality Network,Air Quality Network Name,Air Quality Station EoI Code,Air Quality Station Name,Sampling Point Id,Air Pollutant,Air Pollutant Description,Data Aggregation Process Id,Data Aggregation Process,Year,Air Pollution Level,Unit Of Air Pollution Level,Data Coverage,Verification,Air Quality Station Type,Air Quality Station Area,Longitude,Latitude,Altitude,City,City Code,City Population,Source Of Data Flow,Calculation Time,Link to raw data (only E1a/validated data from AQ e-Reporting)
"Iceland","NET-IS002A","Environment Agency of Iceland","IS0005A","Reykjavik Grensas","SPO-IS0005A_00001_101","SO2","Sulphur dioxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2017","0.908","ug/m3","99.18","1","Traffic","Urban","-21.8746","64.1301","31.0","Reykjavik                                                                       ","IS001C1                                           ","132252","E1a/validated data AQ e-Reporting","18/03/2023 22:14:46","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=IS&CityName=&Pollutant=1&Year_from=2017&Year_to=2017&Station=STA-IS0005A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate="
"Iceland","NET-IS002A","Environment Agency of Iceland","IS0005A","Reykjavik Grensas","SPO-IS0005A_00008_101","NO2","Nitrogen dioxide (air)","P1Y-hrsAbove200","1 year hour exceed 200","2017","2.000","count","97.41","1","Traffic","Urban","-21.8746","64.1301","31.0","Reykjavik                                                                       ","IS001C1                                           ","132252","E1a/validated data AQ e-Reporting","18/03/2023 21:48:42","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=IS&CityName=&Pollutant=8&Year_from=2017&Year_to=2017&Station=STA-IS0005A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate="
"Iceland","NET-IS009A","HHGK-netið","IS0046A","Hafnarfjörður Norðurhella","SPO-IS0046A_00008_101","NO2","Nitrogen dioxide (air)","P1Y-hr-min","1 year hour min","2017","-0.851","ug/m3","99.99","1","Industrial","Suburban","-21.9854","64.0442","19.0","Reykjavik                                                                       ","IS001C1                                           ","132252","E1a/validated data AQ e-Reporting","18/03/2023 22:31:20","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=IS&CityName=&Pollutant=8&Year_from=2017&Year_to=2017&Station=STA-IS0046A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate="
"Iceland","NET-IS012A","PCC BakkiSilicon hf","IS0049A","PCC norður","SPO-IS0049A_00008_100","NO2","Nitrogen dioxide (air)","P1Y-hrsAbove200","1 year hour exceed 200","2017","0.000","count","99.65","1","Industrial","Suburban","-17.3422","66.0793","6.0","","","","E1a/validated data AQ e-Reporting","18/03/2023 21:48:42","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=IS&CityName=&Pollutant=8&Year_from=2017&Year_to=2017&Station=STA-IS0049A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate="
"Iceland","NET-IS012A","PCC BakkiSilicon hf","IS0050A","PCC suður","SPO-IS0050A_00005_100","PM10","Particulate matter < 10 µm (aerosol)","P1Y-hr-per50","1 year 50 percentile","2017","4.531","ug/m3","97.11","1","Industrial","Suburban","-17.3475","66.0549","47.0","","","","E1a/validated data AQ e-Reporting","18/03/2023 22:05:49","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=IS&CityName=&Pollutant=5&Year_from=2017&Year_to=2017&Station=STA-IS0050A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate="
"Iceland","NET-IS002A","Environment Agency of Iceland","IS0002A","Hafnarfjörður Hvaleyrarholt","SPO-IS0002A_00005_101","PM10","Particulate matter < 10 µm (aerosol)","P1Y-day-max","1 year day max","2017","65.171","ug/m3","94.52","1","Industrial","Suburban","-21.9907","64.0589","24.0","Reykjavik                                                                       ","IS001C1                                           ","132252","E1a/validated data AQ e-Reporting","18/03/2023 21:43:06","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=IS&CityName=&Pollutant=5&Year_from=2017&Year_to=2017&Station=STA-IS0002A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate="
"Iceland","NET-IS009A","HHGK-netið","IS0046A","Hafnarfjörður Norðurhella","SPO-IS0046A_00005_101","PM10","Particulate matter < 10 µm (aerosol)","P1Y-P1D-per90.41","1 year 90.41 percentile","2017","9.840","ug/m3","93.70","1","Industrial","Suburban","-21.9854","64.0442","19.0","Reykjavik                                                                       ","IS001C1                                           ","132252","E1a/validated data AQ e-Reporting","18/03/2023 22:09:05","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=IS&CityName=&Pollutant=5&Year_from=2017&Year_to=2017&Station=STA-IS0046A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate="
"Iceland","NET-IS012A","PCC BakkiSilicon hf","IS0049A","PCC norður","SPO-IS0049A_00001_100","SO2","Sulphur dioxide (air)","P1Y-day-min","1 year day min","2017","-1.226","ug/m3","97.81","1","Industrial","Suburban","-17.3422","66.0793","6.0","","","","E1a/validated data AQ e-Reporting","18/03/2023 21:54:56","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=IS&CityName=&Pollutant=1&Year_from=2017&Year_to=2017&Station=STA-IS0049A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate="
"Iceland","NET-IS012A","PCC BakkiSilicon hf","IS0049A","PCC norður","SPO-IS0049A_00001_100","SO2","Sulphur dioxide (air)","P1Y-P1D-per99","1 year 99 percentile of daily means (P1D) or .../aq/primaryObservation/day","2017","1.993","ug/m3","97.81","1","Industrial","Suburban","-17.3422","66.0793","6.0","","","","E1a/validated data AQ e-Reporting","18/03/2023 22:11:00","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=IS&CityName=&Pollutant=1&Year_from=2017&Year_to=2017&Station=STA-IS0049A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate="
"Iceland","NET-IS006A","Norðurál (Century Aluminium)","IS0025A","Grundartangi Kríuvarða","SPO-IS0025A_00009_100","NOX as NO2","Nitrogen oxides (air)","P1Y-hr-per50","1 year 50 percentile","2017","0.581","ug/m3","99.84","1","Industrial","Rural","-21.7591","64.3736","7.0","","","","E1a/validated data AQ e-Reporting","18/03/2023 22:05:49","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=IS&CityName=&Pollutant=9&Year_from=2017&Year_to=2017&Station=STA-IS0025A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate="
"Iceland","NET-IS002A","Environment Agency of Iceland","IS0005A","Reykjavik Grensas","SPO-IS0005A_00001_101","SO2","Sulphur dioxide (air)","P1Y-hrsAbove350","1 year hour exceed 350","2017","0.000","count","97.76","1","Traffic","Urban","-21.8746","64.1301","31.0","Reykjavik                                                                       ","IS001C1                                           ","132252","E1a/validated data AQ e-Reporting","18/03/2023 21:52:12","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=IS&CityName=&Pollutant=1&Year_from=2017&Year_to=2017&Station=STA-IS0005A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate="
"Iceland","NET-IS002A","Environment Agency of Iceland","IS0005A","Reykjavik Grensas","SPO-IS0005A_06001_100","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-hr-per50","1 year 50 percentile","2017","6.173","ug/m3","91.97","1","Traffic","Urban","-21.8746","64.1301","31.0","Reykjavik                                                                       ","IS001C1                                           ","132252","E1a/validated data AQ e-Reporting","18/03/2023 22:05:49","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=IS&CityName=&Pollutant=6001&Year_from=2017&Year_to=2017&Station=STA-IS0005A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate="
"Iceland","NET-IS002A","Environment Agency of Iceland","IS0008A","Akureyri Tryggvabraut","SPO-IS0008A_00009_101","NOX as NO2","Nitrogen oxides (air)","P1Y-hr-per50","1 year 50 percentile","2017","27.997","ug/m3","93.55","1","Traffic","Urban","-18.1008","65.6888","6.0","","","","E1a/validated data AQ e-Reporting","18/03/2023 22:05:49","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=IS&CityName=&Pollutant=9&Year_from=2017&Year_to=2017&Station=STA-IS0008A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate="
"Iceland","NET-IS006A","Norðurál (Century Aluminium)","IS0048A","Grundartangi Melahverfi","SPO-IS0048A_00001_100","SO2","Sulphur dioxide (air)","P1Y-day-max4","1 year day max 4","2017","8.726","ug/m3","62.74","1","Industrial","Rural","-21.8400","64.3816","20.0","","","","E1a/validated data AQ e-Reporting","18/03/2023 22:31:46","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=IS&CityName=&Pollutant=1&Year_from=2017&Year_to=2017&Station=STA-IS0048A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate="
"Iceland","NET-IS007A","Alcoa Fjarðaál","IS0027A","Reyðarfjörður Hjallaleyra stöð 1","SPO-IS0027A_00001_100","SO2","Sulphur dioxide (air)","P1Y-daysAbove125","1 year day exceed 125","2017","0.000","count","100.00","1","Industrial","Suburban","-14.2419","65.0304","3.0","","","","E1a/validated data AQ e-Reporting","18/03/2023 22:23:37","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=IS&CityName=&Pollutant=1&Year_from=2017&Year_to=2017&Station=STA-IS0027A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate="
"Iceland","NET-IS002A","Environment Agency of Iceland","IS0002A","Hafnarfjörður Hvaleyrarholt","SPO-IS0002A_00001_101","SO2","Sulphur dioxide (air)","P1Y-P1D-per99","1 year 99 percentile of daily means (P1D) or .../aq/primaryObservation/day","2017","12.484","ug/m3","100.00","1","Industrial","Suburban","-21.9907","64.0589","24.0","Reykjavik                                                                       ","IS001C1                                           ","132252","E1a/validated data AQ e-Reporting","18/03/2023 22:11:00","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=IS&CityName=&Pollutant=1&Year_from=2017&Year_to=2017&Station=STA-IS0002A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate="
"Iceland","NET-IS002A","Environment Agency of Iceland","IS0006A","Reykjavik Husdyragardurinn","SPO-IS0006A_00005_100","PM10","Particulate matter < 10 µm (aerosol)","P1Y-P1D-per90.41","1 year 90.41 percentile","2017","27.417","ug/m3","80.00","1","Background","Urban","-21.8734","64.1389","19.0","Reykjavik                                                                       ","IS001C1                                           ","132252","E1a/validated data AQ e-Reporting","18/03/2023 22:09:05","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=IS&CityName=&Pollutant=5&Year_from=2017&Year_to=2017&Station=STA-IS0006A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate="
"Iceland","NET-IS002A","Environment Agency of Iceland","IS0008A","Akureyri Tryggvabraut","SPO-IS0008A_00001_100","SO2","Sulphur dioxide (air)","P1Y-hr-max25","1 year hour max 25","2017","5.441","ug/m3","93.55","1","Traffic","Urban","-18.1008","65.6888","6.0","","","","E1a/validated data AQ e-Reporting","18/03/2023 22:33:20","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=IS&CityName=&Pollutant=1&Year_from=2017&Year_to=2017&Station=STA-IS0008A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate="
"Iceland","NET-IS009A","HHGK-netið","IS0046A","Hafnarfjörður Norðurhella","SPO-IS0046A_00005_101","PM10","Particulate matter < 10 µm (aerosol)","P1Y-hr-max","1 year hour max","2017","177.350","ug/m3","92.72","1","Industrial","Suburban","-21.9854","64.0442","19.0","Reykjavik                                                                       ","IS001C1                                           ","132252","E1a/validated data AQ e-Reporting","18/03/2023 21:57:02","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=IS&CityName=&Pollutant=5&Year_from=2017&Year_to=2017&Station=STA-IS0046A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate="
"Iceland","NET-IS009A","HHGK-netið","IS0046A","Hafnarfjörður Norðurhella","SPO-IS0046A_00008_101","NO2","Nitrogen dioxide (air)","P1Y-hr-max","1 year hour max","2017","49.153","ug/m3","99.99","1","Industrial","Suburban","-21.9854","64.0442","19.0","Reykjavik                                                                       ","IS001C1                                           ","132252","E1a/validated data AQ e-Reporting","18/03/2023 21:57:02","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=IS&CityName=&Pollutant=8&Year_from=2017&Year_to=2017&Station=STA-IS0046A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate="
"Iceland","NET-IS006A","Norðurál (Century Aluminium)","IS0041A","Grundartangi Gröf","SPO-IS0041A_00001_100","SO2","Sulphur dioxide (air)","P1Y-day-max-per99.18","1 year 99.18 percentile of daily maximum","2017","39.497","ug/m3","100.00","1","Industrial","Rural","-21.8357","64.3342","317.0","","","","E1a/validated data AQ e-Reporting","18/03/2023 22:12:16","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=IS&CityName=&Pollutant=1&Year_from=2017&Year_to=2017&Station=STA-IS0041A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate="
"Iceland","NET-IS007A","Alcoa Fjarðaál","IS0030A","Reyðarfjörður Miðstrandareyri stöð 4","SPO-IS0030A_00001_100","SO2","Sulphur dioxide (air)","P1Y","Annual mean / 1 calendar year","2017","1.231","ug/m3","99.79","1","Industrial","Rural","-14.1304","65.0125","20.0","","","","E1a/validated data AQ e-Reporting","18/03/2023 21:08:58","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=IS&CityName=&Pollutant=1&Year_from=2017&Year_to=2017&Station=STA-IS0030A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate="
"Iceland","NET-IS007A","Alcoa Fjarðaál","IS0030A","Reyðarfjörður Miðstrandareyri stöð 4","SPO-IS0030A_00001_100","SO2","Sulphur dioxide (air)","P1Y-day-min","1 year day min","2017","-0.034","ug/m3","99.73","1","Industrial","Rural","-14.1304","65.0125","20.0","","","","E1a/validated data AQ e-Reporting","18/03/2023 21:54:56","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=IS&CityName=&Pollutant=1&Year_from=2017&Year_to=2017&Station=STA-IS0030A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate="
"Iceland","NET-IS008A","Sameinað Sílikon hf.","IS0039A","Reykjanes Leiran","SPO-IS0039A_06001_100","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-P1D-per99","1 year 99 percentile of daily means (P1D) or .../aq/primaryObservation/day","2017","11.463","ug/m3","75.34","1","Industrial","Suburban","-22.6005","64.0428","371.0","","","","E1a/validated data AQ e-Reporting","18/03/2023 22:10:03","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=IS&CityName=&Pollutant=6001&Year_from=2017&Year_to=2017&Station=STA-IS0039A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate="
"Iceland","NET-IS002A","Environment Agency of Iceland","IS0006A","Reykjavik Husdyragardurinn","SPO-IS0006A_00005_100","PM10","Particulate matter < 10 µm (aerosol)","P1Y-hr-per50","1 year 50 percentile","2017","16.820","ug/m3","75.98","1","Background","Urban","-21.8734","64.1389","19.0","Reykjavik                                                                       ","IS001C1                                           ","132252","E1a/validated data AQ e-Reporting","18/03/2023 22:05:49","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=IS&CityName=&Pollutant=5&Year_from=2017&Year_to=2017&Station=STA-IS0006A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate="
"Iceland","NET-IS006A","Norðurál (Century Aluminium)","IS0041A","Grundartangi Gröf","SPO-IS0041A_00001_100","SO2","Sulphur dioxide (air)","P1Y-hr-min","1 year hour min","2017","-0.893","ug/m3","99.99","1","Industrial","Rural","-21.8357","64.3342","317.0","","","","E1a/validated data AQ e-Reporting","18/03/2023 22:31:20","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=IS&CityName=&Pollutant=1&Year_from=2017&Year_to=2017&Station=STA-IS0041A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate="
"Iceland","NET-IS002A","Environment Agency of Iceland","IS0002A","Hafnarfjörður Hvaleyrarholt","SPO-IS0002A_00001_101","SO2","Sulphur dioxide (air)","P1Y-daysAbove125","1 year day exceed 125","2017","0.000","count","100.00","1","Industrial","Suburban","-21.9907","64.0589","24.0","Reykjavik                                                                       ","IS001C1                                           ","132252","E1a/validated data AQ e-Reporting","18/03/2023 22:23:37","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=IS&CityName=&Pollutant=1&Year_from=2017&Year_to=2017&Station=STA-IS0002A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate="
"Iceland","NET-IS002A","Environment Agency of Iceland","IS0005A","Reykjavik Grensas","SPO-IS0005A_00011_100","H2S","Hydrogen sulphide (air)","P1Y-hr-max","1 year hour max","2017","147.337","ug/m3","98.36","1","Traffic","Urban","-21.8746","64.1301","31.0","Reykjavik                                                                       ","IS001C1                                           ","132252","E1a/validated data AQ e-Reporting","18/03/2023 21:57:02","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=IS&CityName=&Pollutant=11&Year_from=2017&Year_to=2017&Station=STA-IS0005A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate="
"Iceland","NET-IS006A","Norðurál (Century Aluminium)","IS0041A","Grundartangi Gröf","SPO-IS0041A_00008_100","NO2","Nitrogen dioxide (air)","P1Y-hrsAbove400","1 year hour exceed 400","2017","0.000","count","99.99","1","Industrial","Rural","-21.8357","64.3342","317.0","","","","E1a/validated data AQ e-Reporting","18/03/2023 21:54:38","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=IS&CityName=&Pollutant=8&Year_from=2017&Year_to=2017&Station=STA-IS0041A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate="
"Iceland","NET-IS009A","HHGK-netið","IS0037A","Kópavogur Dalsmári","SPO-IS0037A_06001_100","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-hr-max","1 year hour max","2017","652.300","ug/m3","99.99","1","Background","Suburban","-21.8890","64.1050","10.0","Reykjavik                                                                       ","IS001C1                                           ","132252","E1a/validated data AQ e-Reporting","18/03/2023 21:57:02","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=IS&CityName=&Pollutant=6001&Year_from=2017&Year_to=2017&Station=STA-IS0037A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate="
"Iceland","NET-IS007A","Alcoa Fjarðaál","IS0027A","Reyðarfjörður Hjallaleyra stöð 1","SPO-IS0027A_00001_100","SO2","Sulphur dioxide (air)","winter-avg","Winter mean","2017","2.191","ug/m3","99.08","1","Industrial","Suburban","-14.2419","65.0304","3.0","","","","E1a/validated data AQ e-Reporting","18/03/2023 22:50:43","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=IS&CityName=&Pollutant=1&Year_from=2017&Year_to=2017&Station=STA-IS0027A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate="
"Iceland","NET-IS008A","Sameinað Sílikon hf.","IS0038A","Reykjanes Hólmbergsbraut","SPO-IS0038A_00001_100","SO2","Sulphur dioxide (air)","P1Y-hr-per50","1 year 50 percentile","2017","-0.137","ug/m3","75.26","1","Industrial","Suburban","-22.5757","64.0136","10.0","","","","E1a/validated data AQ e-Reporting","18/03/2023 22:05:49","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=IS&CityName=&Pollutant=1&Year_from=2017&Year_to=2017&Station=STA-IS0038A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate="
"Iceland","NET-IS008A","Sameinað Sílikon hf.","IS0039A","Reykjanes Leiran","SPO-IS0039A_00008_101","NO2","Nitrogen dioxide (air)","P1Y","Annual mean / 1 calendar year","2017","1.948","ug/m3","75.27","1","Industrial","Suburban","-22.6005","64.0428","371.0","","","","E1a/validated data AQ e-Reporting","18/03/2023 21:08:58","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=IS&CityName=&Pollutant=8&Year_from=2017&Year_to=2017&Station=STA-IS0039A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate="
"Iceland","NET-IS008A","Sameinað Sílikon hf.","IS0039A","Reykjanes Leiran","SPO-IS0039A_00008_101","NO2","Nitrogen dioxide (air)","P1Y-hr-max","1 year hour max","2017","57.056","ug/m3","75.27","1","Industrial","Suburban","-22.6005","64.0428","371.0","","","","E1a/validated data AQ e-Reporting","18/03/2023 21:57:02","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=IS&CityName=&Pollutant=8&Year_from=2017&Year_to=2017&Station=STA-IS0039A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate="
"Iceland","NET-IS008A","Sameinað Sílikon hf.","IS0039A","Reykjanes Leiran","SPO-IS0039A_06001_100","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-hr-max","1 year hour max","2017","75.824","ug/m3","75.27","1","Industrial","Suburban","-22.6005","64.0428","371.0","","","","E1a/validated data AQ e-Reporting","18/03/2023 21:57:02","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=IS&CityName=&Pollutant=6001&Year_from=2017&Year_to=2017&Station=STA-IS0039A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate="
"Iceland","NET-IS009A","HHGK-netið","IS0037A","Kópavogur Dalsmári","SPO-IS0037A_00005_100","PM10","Particulate matter < 10 µm (aerosol)","P1Y-P1D-per90.41","1 year 90.41 percentile","2017","16.963","ug/m3","100.00","1","Background","Suburban","-21.8890","64.1050","10.0","Reykjavik                                                                       ","IS001C1                                           ","132252","E1a/validated data AQ e-Reporting","18/03/2023 22:09:05","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=IS&CityName=&Pollutant=5&Year_from=2017&Year_to=2017&Station=STA-IS0037A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate="
