Country,Air Quality Network,Air Quality Network Name,Air Quality Station EoI Code,Air Quality Station Name,Sampling Point Id,Air Pollutant,Air Pollutant Description,Data Aggregation Process Id,Data Aggregation Process,Year,Air Pollution Level,Unit Of Air Pollution Level,Data Coverage,Verification,Air Quality Station Type,Air Quality Station Area,Longitude,Latitude,Altitude,City,City Code,City Population,Source Of Data Flow,Calculation Time,Link to raw data (only E1a/validated data from AQ e-Reporting)
"Belgium","NET-Brussels","Brussels","BETB004","41B004 - STE.CATHERI","SPO-BETB004_00007_100","O3","Ozone (air)","P1Y-hr-min","1 year hour min","2017","2.000","ug/m3","97.20","1","Background","Urban","4.3478","50.8521","17.0","Bruxelles / Brussel                                                             ","BE001C1                                           ","1223364","E1a/validated data AQ e-Reporting","18/03/2023 22:31:20","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=BE&CityName=&Pollutant=7&Year_from=2017&Year_to=2017&Station=STA-BETB004&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate="
"Belgium","NET-Brussels","Brussels","BETN043","41N043 - HAREN","SPO-BETN043_06001_100","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-hr-per50","1 year 50 percentile","2017","12.400","ug/m3","87.79","1","Industrial","Suburban","4.3830","50.8837","17.0","Bruxelles / Brussel                                                             ","BE001C1                                           ","1223364","E1a/validated data AQ e-Reporting","18/03/2023 22:05:49","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=BE&CityName=&Pollutant=6001&Year_from=2017&Year_to=2017&Station=STA-BETN043&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate="
"Belgium","NET-Brussels","Brussels","BETB011","41B011 - BERCHEM S.A","SPO-BETB011_00008_100","NO2","Nitrogen dioxide (air)","P1Y-hrsAbove400","1 year hour exceed 400","2017","0.000","count","97.64","1","Background","Suburban","4.2887","50.8578","66.0","Bruxelles / Brussel                                                             ","BE001C1                                           ","1223364","E1a/validated data AQ e-Reporting","18/03/2023 21:54:38","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=BE&CityName=&Pollutant=8&Year_from=2017&Year_to=2017&Station=STA-BETB011&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate="
"Belgium","NET-Brussels","Brussels","BETR001","41R001 - MOLENBEEK","SPO-BETR001_00007_100","O3","Ozone (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2017","37.438","ug/m3","96.99","1","Background","Urban","4.3341","50.8497","20.0","Bruxelles / Brussel                                                             ","BE001C1                                           ","1223364","E1a/validated data AQ e-Reporting","18/03/2023 22:15:13","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=BE&CityName=&Pollutant=7&Year_from=2017&Year_to=2017&Station=STA-BETR001&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate="
"Belgium","NET-Brussels","Brussels","BETR001","41R001 - MOLENBEEK","SPO-BETR001_00001_100","SO2","Sulphur dioxide (air)","P1Y-day-max","1 year day max","2017","5.402","ug/m3","97.26","1","Background","Urban","4.3341","50.8497","20.0","Bruxelles / Brussel                                                             ","BE001C1                                           ","1223364","E1a/validated data AQ e-Reporting","18/03/2023 21:42:48","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=BE&CityName=&Pollutant=1&Year_from=2017&Year_to=2017&Station=STA-BETR001&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate="
"Belgium","NET-Brussels","Brussels","BETN043","41N043 - HAREN","SPO-BETN043_00005_100","PM10","Particulate matter < 10 µm (aerosol)","P1Y-P1D-per99","1 year 99 percentile of daily means (P1D) or .../aq/primaryObservation/day","2017","68.100","ug/m3","88.22","1","Industrial","Suburban","4.3830","50.8837","17.0","Bruxelles / Brussel                                                             ","BE001C1                                           ","1223364","E1a/validated data AQ e-Reporting","18/03/2023 22:09:38","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=BE&CityName=&Pollutant=5&Year_from=2017&Year_to=2017&Station=STA-BETN043&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate="
"Belgium","NET-Brussels","Brussels","BEPR112","61R112 - UCCLE","SPO-BEPR112_06015_100","BaP","Benzo(a)pyrene (air+aerosol)","P1Y","Annual mean / 1 calendar year","2017","0.161","ng/m3","72.33","1","Background","Suburban","4.3585","50.7966","100.0","Bruxelles / Brussel                                                             ","BE001C1                                           ","1223364","E1a/validated data AQ e-Reporting","18/03/2023 21:08:58","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=BE&CityName=&Pollutant=6015&Year_from=2017&Year_to=2017&Station=STA-BEPR112&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate="
"Belgium","NET-Brussels","Brussels","BETB011","41B011 - BERCHEM S.A","SPO-BETB011_06001_100","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-day-min","1 year day min","2017","3.359","ug/m3","85.75","1","Background","Suburban","4.2887","50.8578","66.0","Bruxelles / Brussel                                                             ","BE001C1                                           ","1223364","E1a/validated data AQ e-Reporting","18/03/2023 21:55:29","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=BE&CityName=&Pollutant=6001&Year_from=2017&Year_to=2017&Station=STA-BETB011&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate="
"Belgium","NET-Brussels","Brussels","BETMEU1","41MEU1 - MEUDON","SPO-BETMEU1_00008_100","NO2","Nitrogen dioxide (air)","P1Y-hr-max-per99.79","1 year 99.79 %ile of hourly values in a given year","2017","97.000","ug/m3","94.92","1","Background","Suburban","4.3957","50.8950","34.0","Bruxelles / Brussel                                                             ","BE001C1                                           ","1223364","E1a/validated data AQ e-Reporting","18/03/2023 22:07:35","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=BE&CityName=&Pollutant=8&Year_from=2017&Year_to=2017&Station=STA-BETMEU1&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate="
"Belgium","NET-Brussels","Brussels","BETB004","41B004 - STE.CATHERI","SPO-BETB004_00008_100","NO2","Nitrogen dioxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2017","33.174","ug/m3","98.08","1","Background","Urban","4.3478","50.8521","17.0","Bruxelles / Brussel                                                             ","BE001C1                                           ","1223364","E1a/validated data AQ e-Reporting","18/03/2023 22:14:21","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=BE&CityName=&Pollutant=8&Year_from=2017&Year_to=2017&Station=STA-BETB004&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate="
"Belgium","NET-Brussels","Brussels","BETR001","41R001 - MOLENBEEK","SPO-BETR001_00001_100","SO2","Sulphur dioxide (air)","P1Y-day-min","1 year day min","2017","0.588","ug/m3","97.26","1","Background","Urban","4.3341","50.8497","20.0","Bruxelles / Brussel                                                             ","BE001C1                                           ","1223364","E1a/validated data AQ e-Reporting","18/03/2023 21:54:56","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=BE&CityName=&Pollutant=1&Year_from=2017&Year_to=2017&Station=STA-BETR001&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate="
"Belgium","NET-Brussels","Brussels","BETMEU1","41MEU1 - MEUDON","SPO-BETMEU1_00008_100","NO2","Nitrogen dioxide (air)","P1Y-hr-per50","1 year 50 percentile","2017","23.500","ug/m3","94.92","1","Background","Suburban","4.3957","50.8950","34.0","Bruxelles / Brussel                                                             ","BE001C1                                           ","1223364","E1a/validated data AQ e-Reporting","18/03/2023 22:05:49","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=BE&CityName=&Pollutant=8&Year_from=2017&Year_to=2017&Station=STA-BETMEU1&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate="
"Belgium","NET-Brussels","Brussels","BETB004","41B004 - STE.CATHERI","SPO-BETB004_00010_100","CO","Carbon monoxide (air)","P1Y-hr-per50","1 year 50 percentile","2017","0.170","mg/m3","90.29","1","Background","Urban","4.3478","50.8521","17.0","Bruxelles / Brussel                                                             ","BE001C1                                           ","1223364","E1a/validated data AQ e-Reporting","18/03/2023 22:05:49","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=BE&CityName=&Pollutant=10&Year_from=2017&Year_to=2017&Station=STA-BETB004&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate="
