Country,Air Quality Network,Air Quality Network Name,Air Quality Station EoI Code,Air Quality Station Name,Sampling Point Id,Air Pollutant,Air Pollutant Description,Data Aggregation Process Id,Data Aggregation Process,Year,Air Pollution Level,Unit Of Air Pollution Level,Data Coverage,Verification,Air Quality Station Type,Air Quality Station Area,Longitude,Latitude,Altitude,City,City Code,City Population,Source Of Data Flow,Calculation Time,Link to raw data (only E1a/validated data from AQ e-Reporting)
"Belgium","","","BEB0520","","SPO-BEB0520_00006_100","BS","Black smoke (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2000","16.000","ug/m3","99.73","","Background","suburban","3.5896","50.5084","30.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00",""
"Belgium","","","BEMHB18","","SPO-BEMHB18_03014_100","Cd in TSP","Cadmium in TSP (aerosol)","P1Y-day-max","1 year day max","2000","86.000","ng/m3","96.45","","Industrial","suburban","4.3441","51.1739","10.0","Antwerpen                                                                       ","BE002C1                                           ","530014","Reporting within EoI/AirBase 8","31/12/2012 00:00:00",""
"Belgium","","","BEB0505","","SPO-BEB0505_00006_100","BS","Black smoke (air)","P1Y","Annual mean / 1 calendar year","2000","19.486","ug/m3","99.45","","Background","suburban","4.4447","50.3988","110.0","Charleroi                                                                       ","BE004C1                                           ","203314","Reporting within EoI/AirBase 8","31/12/2012 00:00:00",""
"Belgium","","","BEMKNO1","","SPO-BEMKNO1_03012_100","Pb in TSP","Lead in TSP (aerosol)","P1Y","Annual mean / 1 calendar year","2000","0.042","ug/m3","95.36","","Background","rural","3.3442","51.3608","","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00",""
"Belgium","","","BEMKNO1","","SPO-BEMKNO1_03015_100","Ni in TSP","Nickel in TSP (aerosol)","P1Y","Annual mean / 1 calendar year","2000","0.022","ng/m3","95.36","","Background","rural","3.3442","51.3608","","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00",""
"Belgium","","","BEMHB01","","SPO-BEMHB01_03018_100","As in TSP","Arsenic in TSP (aerosol)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2000","15.000","ng/m3","88.80","","Industrial","suburban","4.3400","51.1721","","Antwerpen                                                                       ","BE002C1                                           ","530014","Reporting within EoI/AirBase 8","31/12/2012 00:00:00",""
"Belgium","","","BEB0504","","SPO-BEB0504_00006_100","BS","Black smoke (air)","P1Y-day-max","1 year day max","2000","86.000","ug/m3","80.06","","Background","suburban","4.4679","50.3926","102.0","Charleroi                                                                       ","BE004C1                                           ","203314","Reporting within EoI/AirBase 8","31/12/2012 00:00:00",""
"Belgium","","","BEMHB17","","SPO-BEMHB17_03018_100","As in TSP","Arsenic in TSP (aerosol)","P1Y","Annual mean / 1 calendar year","2000","51.762","ng/m3","98.63","","Industrial","suburban","4.3379","51.1703","10.0","Antwerpen                                                                       ","BE002C1                                           ","530014","Reporting within EoI/AirBase 8","31/12/2012 00:00:00",""
"Belgium","","","BEMHB18","","SPO-BEMHB18_03014_100","Cd in TSP","Cadmium in TSP (aerosol)","P1Y","Annual mean / 1 calendar year","2000","8.499","ng/m3","96.45","","Industrial","suburban","4.3441","51.1739","10.0","Antwerpen                                                                       ","BE002C1                                           ","530014","Reporting within EoI/AirBase 8","31/12/2012 00:00:00",""
"Belgium","","","BEB0531","","SPO-BEB0531_00006_100","BS","Black smoke (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2000","12.000","ug/m3","80.87","","Traffic","urban","3.3774","50.6125","30.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00",""
"Belgium","","","BETR512","","SPO-BETR512_00009_100","NOX","Nitrogen oxides (air)","P1Y-hr-per50","1 year 50 percentile","2000","40.733","ug/m3","92.65","","Industrial","suburban","4.3959","50.4078","107.0","Charleroi                                                                       ","BE004C1                                           ","203314","Reporting within EoI/AirBase 8","31/12/2012 00:00:00",""
"Belgium","","","BE0413A","","SPO-BE0413A_03012_100","Pb in TSP","Lead in TSP (aerosol)","P1Y-day-max","1 year day max","2000","0.780","ug/m3","91.53","","Industrial","suburban","3.8217","51.1966","","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00",""
"Belgium","","","BE0413A","","SPO-BE0413A_03018_100","As in TSP","Arsenic in TSP (aerosol)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2000","0.005","ng/m3","91.53","","Industrial","suburban","3.8217","51.1966","","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00",""
"Belgium","","","BEMCHA6","","SPO-BEMCHA6_03012_100","Pb in TSP","Lead in TSP (aerosol)","P1Y","Annual mean / 1 calendar year","2000","0.232","ug/m3","85.79","","Industrial","suburban","4.4235","50.4153","","Charleroi                                                                       ","BE004C1                                           ","203314","Reporting within EoI/AirBase 8","31/12/2012 00:00:00",""
